 ms_accelerometer_x, ms_accelerometer_y, ms_accelerometer_z,outcome
1.1291504,0.10864258,0.017333984,0
1.1013184,0.13989258,0.04663086,0
1.048584,0.15673828,0.12524414,0
0.9538575,0.14013672,0.17456056,0
0.91845703,0.12280274,0.20092775,0
0.89624023,0.107910156,0.20947266,0
0.9777832,0.10595704,0.24365234,0
1.1533203,0.08398438,0.2939453,0
1.213623,0.072265625,0.29760742,0
1.2456056,0.049560547,0.28735352,0
1.1420898,0.024902344,0.28051758,0
1.0644531,0.05053711,0.20971681,0
1.0644531,0.05053711,0.20971681,0
1.1433105,0.01879883,0.21630861,0
1.027832,-0.002685547,0.19677734,0
0.9484863,0.008300781,0.16235352,0
0.91870123,0.013671875,0.1484375,0
0.878418,0.039794926,0.12915039,0
0.8881836,0.026123049,0.12451172,0
0.9016113,0.016601563,0.12817383,0
0.90356445,0.006347657,0.11425781,0
0.88574225,0.01928711,0.1003418,0
0.92968756,0.049560547,0.15209961,0
0.9550781,0.027832031,0.1430664,0
1.0563965,-0.005615235,0.14160156,0
1.253418,-0.02734375,0.15356445,0
1.4125978,-0.024902344,0.16015625,0
0.95410156,0.03955078,0.18237305,0
0.6789551,0.07055664,0.22363283,0
0.82373047,0.06738281,0.123046875,0
0.9812012,0.06518555,0.10986328,0
1.1311035,0.07446289,0.1472168,0
1.0761719,0.18701173,0.17675783,0
0.89038086,0.22680664,0.22387695,0
0.8510742,0.21875,0.19262695,0
0.795166,0.19824219,0.1887207,0
0.795166,0.19824219,0.1887207,0
0.7258301,0.18334962,0.19311523,0
0.72875977,0.15795898,0.23364258,0
0.85571295,0.20654297,0.25219727,0
0.91943365,0.24536133,0.23999023,0
0.91943365,0.24536133,0.23999023,0
0.91943365,0.24536133,0.23999023,0
0.921875,0.22167969,0.23925781,0
0.9150391,0.12719727,0.236084,0
0.9604493,0.11425781,0.21850587,0
0.9851074,0.18652344,0.18652344,0
0.9995117,0.25878906,0.1591797,0
0.9995117,0.25878906,0.1591797,0
0.92285156,0.26489258,0.087402344,1
0.8881836,0.35107422,0.036865234,1
0.8881836,0.35107422,0.036865234,1
0.8881836,0.35107422,0.036865234,1
0.7336426,0.39916992,0.09008789,1
0.7336426,0.39916992,0.09008789,1
0.7336426,0.39916992,0.09008789,1
0.52368164,0.45825198,0.07592774,1
0.52368164,0.45825198,0.07592774,1
0.1958008,0.4074707,0.048095703,1
0.20654297,0.47729495,-0.37963867,1
0.28686523,0.37304688,-0.7036133,1
-0.22143556,-0.23925781,-0.6789551,1
5.559326,3.9550781,-6.484131,1
0.53344727,-1.4460449,1.0615234,1
0.53344727,-1.4460449,1.0615234,1
-1.4289551,1.9191895,1.3989258,1
-0.86987305,0.33129883,-0.998291,1
0.2902832,0.20263672,-0.14868164,1
-0.08203125,0.35644534,-0.45605472,1
-0.08203125,0.35644534,-0.45605472,1
0.008300781,0.79174805,-0.7746582,1
0.07397461,0.9003907,-0.67871094,1
0.026611328,0.84252936,-0.6567383,1
-0.056396484,0.61865234,-0.616211,1
-0.18066406,0.623291,-0.7070313,0
-0.18066406,0.623291,-0.7070313,0
-0.36499023,0.61499023,-0.8720703,0
-0.36499023,0.61499023,-0.8720703,0
-0.14794922,0.66455084,-0.7807617,0
-0.119873054,0.7041016,-0.7795411,0
-0.14477539,0.6826172,-0.8044434,0
-0.10058594,0.59228516,-0.8171387,0
-0.112548836,0.5576172,-0.7575684,0
-0.112548836,0.5576172,-0.7575684,0
-0.14233398,0.5827637,-0.77246094,0
-0.17700195,0.6706543,-0.73461914,0
-0.17700195,0.6706543,-0.73461914,0
-0.1496582,0.6425782,-0.6621094,0
-0.19165039,0.7326661,-0.7067871,0
-0.12280274,0.6750488,-0.7453613,0
-0.12280274,0.6750488,-0.7453613,0
-0.27514648,0.82299805,-0.7136231,0
-0.22363283,0.9394531,-0.63500977,0
-0.21972656,0.98217773,-0.26708984,0
-0.23632813,1.0856934,-0.18334962,0
0.032226563,1.1118164,-0.013916016,0
-0.009277344,1.1447754,-0.018554688,0
-0.024658205,1.1342773,-0.029785158,0
0.1171875,1.1279297,0.018310547,0
0.21435547,1.1828613,-0.03564453,0
0.29248047,1.2827148,0.13916016,0
0.2800293,1.1704102,0.21850587,0
0.19628906,0.8813477,0.43945313,0
-0.21484376,0.5090332,0.14916992,0
0.3215332,1.2111818,0.38232422,0
0.012207031,0.9812012,0.4055176,0
-0.080566406,0.39453128,0.72802734,0
-0.17993164,0.3474121,0.8532715,0
-0.13256836,0.080566406,0.7902832,0
0.30566406,-0.236084,0.25830078,0
1.2385254,0.30786133,1.095459,0
0.76000977,-0.8823242,0.18383789,0
1.2446289,-0.1994629,0.39453128,0
0.7836914,0.52124023,0.7397461,0
0.73559576,0.3486328,0.47827148,0
1.2751465,-0.13085938,0.4890137,0
1.185791,-0.21142578,0.5222168,0
1.0400391,-0.24707033,0.38452148,0
0.89526373,-0.23901369,0.47827148,0
1.0197754,-0.21582031,0.31713867,0
1.0290527,-0.20214844,0.30786133,0
1.1159668,-0.2697754,0.55810547,0
1.1159668,-0.2697754,0.55810547,0
1.0874023,-0.36767578,0.3178711,0
0.9650879,-0.104492195,0.28735352,0
0.75146484,-0.42138672,0.27612305,0
0.86694336,-0.4104004,0.30126953,0
0.9177246,-0.35180664,0.45361328,0
0.876709,-0.38940433,0.3334961,0
0.96728516,-0.53637695,0.108886726,0
0.935791,-0.564209,0.20678712,0
1.003418,-0.69873047,0.05493164,0
0.75463873,-0.72558594,-0.25585938,0
0.67089844,-0.7375488,-0.46533203,0
1.2197266,-0.49169922,-0.53393555,0
0.70190436,-0.8798829,0.31518555,0
0.41357425,-0.4655762,0.35986328,0
0.50097656,-0.345459,0.17871094,0
0.3513184,-0.90649414,0.29541016,0
0.59594727,-1.0302734,-0.42871094,0
0.546875,-1.482666,-0.83251953,0
0.7172852,-0.5559082,-0.44726565,0
0.76660156,-0.80151373,-0.53344727,0
0.7687988,-0.6135254,-0.44482422,0
0.89965826,-0.55249023,-0.2355957,0
1.0241699,-0.6274414,-0.23168947,0
1.0300293,-0.73461914,-0.41259766,0
1.0996094,-0.8579102,-0.51782227,0
1.0617676,-0.12207032,-0.1809082,0
1.0878906,-0.20507813,-0.10839844,0
0.7270508,-0.83691406,-0.28857422,0
0.7441406,-0.5629883,-0.22998047,0
0.78808594,-0.35913086,-0.07324219,0
0.67480475,-0.45214844,-0.024902344,0
0.6538086,-0.44335938,-0.003662109,0
0.61743164,-0.28344727,-0.010742188,0
0.579834,-0.16333008,-0.000976563,0
0.6430664,-0.083740234,0.084716804,0
0.6528321,-0.08618165,0.10058594,0
0.6357422,-0.051513676,0.07861328,0
0.7275391,-0.027587892,0.08276367,0
0.8508301,-0.022949219,0.1003418,0
0.8442383,-0.028564453,0.09838867,0
0.8156738,-0.0078125,0.0715332,0
0.8156738,-0.0078125,0.0715332,0
0.86621094,0.006835938,0.050781254,0
0.9777832,-0.007080079,0.056884766,0
1.1308594,-0.039062504,0.050781254,0
1.4938966,-0.05493164,-0.020996096,0
1.0671387,0.12353516,0.13452148,0
0.76196295,0.10107422,0.3417969,0
0.76196295,0.10107422,0.3417969,0
0.90917975,0.055908207,0.3701172,0
0.87622076,-0.001953125,0.26391602,0
0.8195801,-0.18334962,0.2541504,0
0.79907227,-0.2043457,0.2734375,0
0.77880865,-0.083496094,0.3137207,0
0.7773438,0.11840821,0.38085938,0
0.80029297,0.1381836,0.2626953,0
0.8852539,0.12182617,0.25317383,0
0.9411621,0.058105472,0.22607422,0
1.0063477,0.03125,0.18579102,0
1.0290527,0.034423828,0.1743164,0
0.9616699,0.05004883,0.107666016,0
1.0927734,0.0703125,0.07885743,0
1.0927734,0.0703125,0.07885743,0
1.126709,0.076171875,0.08618165,0
1.1647949,0.084472656,0.11450195,0
1.1647949,0.084472656,0.11450195,0
1.1647949,0.084472656,0.11450195,0
1.0771484,0.103515625,0.16821289,0
1.0266113,0.115722656,0.18994142,0
0.91552734,0.16821289,0.2426758,0
0.8901368,-0.013916016,0.4384766,0
1.170166,0.1994629,0.41381836,0
1.3020021,0.1616211,0.28442383,0
1.3020021,0.1616211,0.28442383,0
1.3020021,0.1616211,0.28442383,0
1.3020021,0.1616211,0.28442383,0
0.9580078,0.08325196,0.28222656,0
0.9902344,0.17529298,0.14233398,0
0.9169922,0.12963867,0.056152344,0
0.89306647,0.14282227,0.03930664,0
0.8872071,0.16357423,0.05029297,0
0.88378906,0.16699219,0.068115234,0
0.8984375,0.16235352,0.07788086,0
0.9047852,0.15429688,0.0871582,0
0.9650879,0.12939453,0.1237793,0
1.0109863,0.11401368,0.15405275,0
1.1437988,0.07397461,0.16992188,0
1.5070802,0.01879883,0.18725586,0
1.3361816,0.023925783,0.2055664,0
1.0773926,0.08984376,0.20922852,0
0.78881836,0.16625977,0.2463379,0
0.7941895,0.119384766,0.16796876,0
0.8647461,0.076171875,0.14135742,0
0.9482422,0.04125977,0.13183594,0
0.9853516,0.052490234,0.14526367,0
0.96875,0.072509766,0.14428711,0
0.96362305,0.091552734,0.15039064,0
0.9321289,0.1237793,0.16552734,0
0.9201661,0.11743164,0.15649414,0
0.90649414,0.07714844,0.12646484,0
0.9042969,0.072509766,0.1303711,0
0.897461,0.092285156,0.14013672,0
0.9067383,0.13598633,0.14575195,0
0.8979492,0.16992188,0.13916016,0
0.79907227,0.16479492,0.17871094,0
0.8847656,0.23217773,0.13427734,0
0.94653326,0.33935547,0.18798828,0
0.89697266,0.33129883,0.1508789,0
0.6086426,0.40673828,0.265625,1
0.29541016,0.6208496,0.74316406,1
0.72900397,-0.14428711,0.62524414,1
0.30249023,0.16235352,0.6171875,1
0.28686523,0.3515625,0.3840332,1
0.21704103,0.18627931,0.24023438,1
0.42602542,0.5407715,0.22924805,1
0.48120117,0.54125977,0.14550781,1
0.44458008,0.56152344,-0.18383789,1
0.37963867,0.3881836,-0.068359375,1
0.32739258,0.31347656,0.055419922,1
0.063964844,0.72900397,0.15795898,1
0.089111336,0.7231446,0.23315431,1
1.3212891,2.8469238,0.1555176,1
0.9743653,0.16284181,-1.5114747,1
0.9743653,0.16284181,-1.5114747,1
0.9743653,0.16284181,-1.5114747,1
-1.0458984,1.3300781,0.8405762,1
-0.19458008,0.84155273,-1.3068848,1
-0.52490234,1.0673828,-1.1845703,1
-0.26953125,0.4921875,-0.5246582,1
-0.12158203,0.118896484,-0.80615234,1
-0.032226563,0.13110352,-0.9614258,1
0.019531252,0.25,-1.0012207,1
-0.12548828,0.4282227,-0.9577637,1
-0.1525879,0.4506836,-0.9206543,0
-0.1525879,0.4506836,-0.9206543,0
-0.14697266,0.4248047,-0.8571778,0
-0.25024414,0.41845703,-0.9733887,0
-0.25024414,0.41845703,-0.9733887,0
-0.1706543,0.33007815,-0.88378906,0
-0.24536133,0.42504883,-0.8212891,0
-0.26049805,0.4956055,-0.91967773,0
-0.2524414,0.46801758,-0.91210943,0
-0.19897461,0.43017578,-0.84936523,0
-0.22680664,0.4487305,-0.9084473,0
-0.22680664,0.4487305,-0.9084473,0
-0.2084961,0.46166992,-0.9316406,0
-0.19799806,0.45117188,-0.89404297,0
-0.17163087,0.44750977,-0.88671875,0
-0.1760254,0.4807129,-0.9001465,0
-0.16064455,0.5019531,-0.9301758,0
-0.14379883,0.4987793,-0.89892584,0
-0.12280274,0.4814453,-0.8730469,0
-0.12280274,0.4814453,-0.8730469,0
-0.14453125,0.5449219,-0.8676758,0
-0.16430666,0.57299805,-0.84545904,0
-0.13989258,0.5732422,-0.83227545,0
-0.17456056,0.57421875,-0.8327637,0
-0.16796876,0.607666,-0.82910156,0
-0.13549805,0.6132813,-0.8112793,0
-0.1352539,0.6198731,-0.75561523,0
-0.17358398,0.7578125,-0.74877936,0
-0.2446289,0.817627,-0.56640625,0
-0.25830078,1.0163574,-0.5522461,0
-0.33618164,0.94921875,-0.2890625,0
-0.25732422,0.9406739,-0.057128906,0
-0.25610352,0.9975586,0.033203125,0
-0.25390625,0.9951172,0.099121094,0
-0.071777344,1.0727539,0.0078125,0
0.050781254,0.8842774,0.53344727,0
0.03833008,0.84179693,0.5944824,0
0.03466797,0.814209,0.5871582,0
0.15722656,0.911377,0.66528326,0
0.21972656,0.89404297,0.90625006,0
-0.16479492,0.3684082,0.95605475,0
0.47460938,1.4782715,0.36108398,0
0.005371094,1.0112305,0.439209,0
-0.17993164,0.39257813,0.5288086,0
-0.032470703,0.19189453,0.7001953,0
0.35278323,-0.13330078,0.6369629,0
0.3803711,-0.11328126,0.47631836,0
0.67187506,0.17651367,0.22167969,0
0.93725586,-0.8178711,1.513916,0
1.1337891,0.20092775,0.6699219,0
0.8942871,1.0708008,0.056152344,0
1.2954103,-0.3701172,0.20361328,0
1.1860352,-0.109375,0.501709,0
1.0939941,-0.1616211,0.4350586,0
1.0776367,-0.20629883,0.29052734,0
1.0739746,-0.19848633,0.40942383,0
1.1164551,-0.375,0.23242189,0
0.9387207,-0.30249023,0.40454102,0
1.0578613,-0.4255371,0.040771484,0
0.94555664,-0.3520508,-0.015136719,0
0.8132325,-0.45678714,0.13305664,0
0.817627,-0.390625,0.24731445,0
0.93969727,-0.3984375,0.063964844,0
0.89282227,-0.18554689,0.32568362,0
1.1320801,-0.68432623,-0.13452148,0
1.213623,-0.34716797,0.2902832,0
1.3054199,-0.501709,0.24365234,0
1.0466309,-0.86596686,0.24194337,0
1.0466309,-0.86596686,0.24194337,0
0.69433594,-0.58813477,0.25927734,0
0.71215826,-0.64868164,-0.3034668,0
0.71215826,-0.64868164,-0.3034668,0
0.72827154,-0.7182617,-0.28100586,0
0.7001953,-0.69140625,0.040039063,0
0.43579102,-0.91918945,0.23730469,0
0.43579102,-0.91918945,0.23730469,0
0.6967774,-0.5185547,0.001220703,0
0.6967774,-0.5185547,0.001220703,0
0.6967774,-0.5185547,0.001220703,0
0.6967774,-0.5185547,0.001220703,0
0.79541016,-0.85864264,-0.7258301,0
0.68603516,-1.0119629,-0.7219238,0
0.7878418,-0.472168,-0.5751953,0
0.7878418,-0.472168,-0.5751953,0
0.96557623,-0.34912112,-0.5083008,0
0.96557623,-0.34912112,-0.5083008,0
0.96557623,-0.34912112,-0.5083008,0
1.2216797,-0.62792975,-0.12670898,0
1.0058594,-0.48779297,0.3239746,0
0.63916016,-0.08032227,0.13842773,0
0.59936523,0.060058594,0.15454102,0
0.55859375,0.056396484,0.16210939,0
0.53466797,0.048339844,0.14428711,0
0.5300293,0.045410156,0.13793945,0
0.53637695,0.044677734,0.1315918,0
0.5371094,0.04663086,0.10253906,0
1.1069336,0.03515625,0.08032227,0
1.1069336,0.03515625,0.08032227,0
1.1674805,0.017822266,0.16357423,0
1.0993652,0.032226563,0.22827148,0
1.0241699,0.026123049,0.22509767,0
0.9199219,0.053466797,0.1496582,0
0.9580078,0.017822266,0.14257813,0
0.91967773,0.020507813,0.107666016,0
0.9172364,0.03051758,0.10742188,0
0.90063477,0.07763672,0.11108399,0
0.90063477,0.07763672,0.11108399,0
0.90722656,0.13354492,0.13549805,0
0.9116211,0.12841797,0.13549805,0
0.9255371,0.107910156,0.12402344,0
0.93627936,0.08081055,0.08984376,0
1.0029297,0.10742188,0.1105957,0
1.0129395,0.11669922,0.1237793,0
1.0651855,0.120605476,0.14208984,0
1.0195313,0.12890625,0.14233398,0
0.9506836,0.11840821,0.09838867,0
1.2438965,0.056396484,0.12573242,0
1.2155763,0.045410156,0.13916016,0
1.0087891,0.040283203,0.09497071,0
0.99926764,0.07763672,0.106933594,0
0.923584,0.108154304,0.103271484,0
0.8840332,0.09423829,0.0913086,0
0.86499023,0.07666016,0.1027832,0
0.88183594,0.07885743,0.12670898,0
0.9040528,0.06567383,0.12231445,0
0.9873047,0.036376953,0.112548836,0
1.0390625,0.020996096,0.1237793,0
1.0566406,0.018310547,0.1508789,0
1.1335449,-0.016357422,0.17382814,0
1.1499023,-0.016845703,0.19873048,0
1.065918,-0.002685547,0.2019043,0
1.0734863,-0.002441407,0.20874023,0
1.0720215,0.005615235,0.22680664,0
1.032959,0.016601563,0.24707033,0
0.87060547,-0.019531252,0.17651367,0
0.9819336,-0.015625,0.19360353,0
0.9848633,-0.002441407,0.2060547,0
0.90893555,0.021972656,0.20288086,0
0.789795,0.03173828,0.21459961,0
0.7980957,0.046386722,0.21948242,0
0.8139649,0.036621094,0.24609375,0
0.8198243,0.036865234,0.25927734,0
0.8210449,0.04125977,0.27246094,0
0.82592773,0.047119144,0.29760742,0
0.87548834,0.057128906,0.35009766,0
0.90063477,0.088134766,0.3447266,0
0.8947754,0.07836914,0.37304688,0
0.91259766,0.091796875,0.36132813,0
1.2397462,0.12915039,0.36547852,0
1.2341309,0.14624023,0.38671875,0
1.032959,0.12231445,0.11010742,0
1.0219727,0.17675783,0.08837891,0
0.9484863,0.3317871,0.020996096,0
0.76171875,0.3779297,0.035888672,0
0.73535156,0.37670898,-0.033935547,0
0.8664551,0.18041994,-0.17675783,1
0.68603516,0.012451172,-0.171875,1
0.6340332,0.021972656,-0.15478517,1
0.6948242,0.010009766,-0.072509766,1
0.6472168,0.059814453,0.002197266,1
0.5222168,0.03515625,0.08666992,1
0.56225586,0.07861328,0.1459961,1
0.56225586,0.07861328,0.1459961,1
0.50683594,0.3071289,0.15576172,1
0.390625,0.38281253,0.12158203,1
0.33984375,0.63061523,-0.08227539,1
0.21386719,0.3278809,-0.3479004,1
0.21386719,0.3278809,-0.3479004,1
3.2080078,-0.6455079,-6.977051,1
0.09667969,-0.06762695,-4.390625,1
-0.123291016,0.023925783,-2.84375,1
-0.545166,0.17578125,-1.4235841,1
1.3352051,1.588379,0.19311523,1
-1.8994141,0.59277344,-1.3564453,1
0.004638672,2.4536133,0.19482422,1
-0.18701173,1.4223633,-0.40942383,1
-0.3701172,0.12231445,-0.21679688,1
-0.30664065,0.27954102,-0.18676758,1
-0.43945313,-0.09692383,-0.2619629,1
-0.16210939,0.16430666,-0.46240234,1
-0.10107422,0.16821289,-0.48046875,0
-0.14916992,0.2512207,-0.71801764,0
-0.1706543,0.234375,-1.0009766,0
-0.1706543,0.234375,-1.0009766,0
-0.033691406,0.59155273,-1.2407227,0
0.07128906,0.6669922,-1.2351074,0
0.122558594,1.1657715,-1.3046875,0
-0.03125,0.5332031,-0.7331543,0
-0.076171875,0.55566406,-0.47753906,0
-0.076171875,0.55566406,-0.47753906,0
-0.072265625,0.616211,-0.68139654,0
-0.0769043,0.7409668,-0.8215332,0
0.016845703,0.8703614,-0.8269043,0
0.009033203,0.7705078,-0.6086426,0
-0.04199219,0.84521484,-0.77978516,0
0.018310547,0.79248047,-0.7746582,0
0.1591797,0.87719727,-0.56762695,0
0.125,0.98022467,-0.5102539,0
0.11206055,1.0288086,-0.4824219,0
0.07299805,0.9584961,-0.19750977,0
0.06591797,0.95312506,-0.13427734,0
0.07519532,0.98779297,0.033935547,0
0.1171875,0.93554693,0.07763672,0
0.12792969,0.9145508,0.18652344,0
0.12792969,0.9145508,0.18652344,0
0.13623047,0.92236334,0.19238281,0
0.23120117,0.9472657,0.22753906,0
0.15307617,0.9670411,0.26123047,0
0.28515625,0.92285156,0.48706055,0
0.2722168,0.8305664,0.55029297,0
0.2758789,0.74121094,0.42773438,0
0.36914063,0.756836,0.44311523,0
0.28833008,0.87060547,0.2409668,0
0.18945313,0.8496094,0.545166,0
0.3984375,0.5336914,0.96899414,0
0.3984375,0.5336914,0.96899414,0
0.5192871,0.5776367,0.6394043,0
0.5822754,0.5288086,0.5546875,0
0.67749023,0.2492676,0.58569336,0
0.67749023,0.2492676,0.58569336,0
0.79003906,0.37670898,0.46289063,0
0.79003906,0.37670898,0.46289063,0
0.748291,0.51293945,0.46655273,0
0.6828614,0.50219727,0.5046387,0
0.5600586,0.34521484,0.3688965,0
0.90991217,0.0715332,0.532959,0
0.9213867,0.09008789,0.44970703,0
0.9213867,0.09008789,0.44970703,0
0.74609375,0.22656251,0.18823242,0
0.74609375,0.22656251,0.18823242,0
0.74609375,0.22656251,0.18823242,0
0.74609375,0.22656251,0.18823242,0
0.82568365,-0.05834961,0.3137207,0
1.0217285,-0.2463379,0.20043945,0
1.1452637,-0.6057129,0.43041995,0
1.1188965,-0.29101563,0.032714844,0
1.109375,-0.60522467,0.29907227,0
0.9177246,-0.73486334,0.16845703,0
0.93042,-0.34716797,-0.21411134,0
0.8796387,-0.8635254,-0.17871094,0
0.9133301,-0.5847168,0.14257813,0
0.61181647,-0.6472168,0.054443363,0
0.5637207,-0.37231445,-0.035888672,0
0.51953125,-1.1887207,-0.053222656,0
0.51708984,-0.82275397,-0.018554688,0
0.41308594,-0.8811035,-0.48315433,0
0.6188965,-0.59106445,-0.81274414,0
0.58935547,-0.6772461,-0.7668457,0
0.7043457,-0.8571778,-0.7905274,0
0.90649414,-0.77905273,-0.52319336,0
0.98339844,-0.6623536,-0.3051758,0
0.96337897,-0.72241217,-0.38305664,0
0.9367676,-0.72900397,-0.32836914,0
1.0639648,-0.5998535,-0.08618165,0
0.8664551,-0.7277832,-0.07788086,0
0.8605957,-0.6958008,0.021728517,0
0.7705078,-0.59106445,0.029296875,0
0.6667481,-0.4619141,0.08081055,0
0.6389161,-0.3381348,0.14916992,0
0.576416,-0.29174805,0.06738281,0
0.6101074,-0.3220215,0.060058594,0
0.69458014,-0.2277832,0.1430664,0
0.66137695,-0.12451172,0.06591797,0
0.66137695,-0.12451172,0.06591797,0
0.76220703,0.061279297,0.11694337,0
0.80688477,0.09936524,0.092285156,0
0.80688477,0.09936524,0.092285156,0
0.7651367,-0.10595704,0.07519532,0
0.71215826,-0.06689453,0.11010742,0
0.6501465,-0.055908207,0.118652344,0
0.9777832,-0.095214844,0.14428711,0
1.4631349,-0.1723633,0.15625001,0
1.4223633,-0.12182617,0.19506837,0
1.0617676,-0.076416016,0.3249512,0
0.89624023,-0.0793457,0.39111328,0
0.87060547,-0.0546875,0.35888672,0
0.86035156,-0.11645508,0.16625977,0
0.86035156,-0.11645508,0.16625977,0
0.8110352,-0.057617188,0.22729494,0
0.7744141,-0.028320314,0.2746582,0
0.8337403,0.08618165,0.24047853,0
0.85375977,0.16040039,0.29907227,0
0.8273926,0.1555176,0.2998047,0
0.9406739,0.072753906,0.22680664,0
0.98046875,-0.08569336,0.23779297,0
0.98046875,-0.08569336,0.23779297,0
1.1191406,0.13745117,0.08837891,0
1.0253906,0.028076172,-0.07128906,0
1.1948242,0.004638672,-0.001464844,0
1.1948242,0.004638672,-0.001464844,0
1.0712891,0.05371094,0.016845703,0
0.9489746,0.0979004,0.013916016,0
0.883545,0.13745117,0.03466797,0
0.84716797,0.16503908,0.060546875,0
0.8679199,0.15234375,0.096191406,0
0.8869629,0.10473633,0.06933594,0
0.8869629,0.10473633,0.06933594,0
1.0603027,0.12963867,0.08081055,0
1.248291,0.13256836,0.10009766,0
1.0061035,0.20483398,0.12817383,0
0.91577154,0.171875,0.049072266,0
1.0717773,0.12280274,0.042236328,0
1.2871094,0.059326172,0.03833008,0
0.9807129,0.091796875,0.046875,0
0.83886725,0.09570313,0.06201172,0
0.82861334,0.112548836,0.047119144,0
0.8881836,0.10961915,0.033447266,0
0.9084473,0.10229493,0.03149414,0
1.0004883,0.01928711,0.041748047,0
1.0124512,0.002685547,0.04492188,0
0.9807129,0.008300781,0.02685547,0
0.9807129,0.008300781,0.02685547,0
0.9807129,0.008300781,0.02685547,0
1.041748,0.001953125,0.063964844,0
1.1577148,-0.061279297,0.091552734,0
1.0273438,-0.021240234,0.10644531,0
0.9445801,0.042236328,0.1303711,0
0.9152832,0.05102539,0.16821289,0
0.8808594,0.056152344,0.17163087,0
0.87719727,0.06274414,0.16723634,0
0.89331055,0.061279297,0.17700195,0
0.92578125,0.10131836,0.21801758,0
0.9484863,0.16455078,0.2619629,0
0.9152832,0.17163087,0.2800293,0
0.89233404,0.13745117,0.2939453,0
0.9001465,0.16943361,0.45092776,0
0.8647461,0.3869629,0.52197266,0
0.81542975,0.37622073,0.39941406,0
0.79931647,0.30004886,0.32641605,0
0.7902832,0.36499023,0.36132813,0
0.7565918,0.4206543,0.43969727,0
0.6872559,0.41674805,0.34423828,0
0.6621094,0.15283203,0.24584961,0
0.56030273,0.16284181,0.18188478,0
0.51293945,0.3010254,0.22387695,0
0.49047855,0.31811523,0.14233398,0
0.49047855,0.31811523,0.14233398,1
0.8146973,0.4038086,0.26098633,1
0.4790039,0.4919434,0.35327148,1
0.49902344,0.78247076,0.31884766,1
0.27001953,0.53881836,0.14819336,1
0.16870119,0.4013672,0.084716804,1
0.13549805,0.41748047,0.10864258,1
0.123046875,0.42602542,-0.1586914,1
0.091552734,0.4553223,-0.3718262,1
0.043457035,1.1652832,-0.38452148,1
0.14819336,1.1206055,-0.36987305,1
0.03930664,0.46997073,-0.94555664,1
1.2028809,0.7373047,-1.4401855,1
1.0644531,3.6794434,-6.3779297,1
1.4558107,-1.010498,-0.6694336,1
0.47094727,1.2404786,-1.2143555,1
-0.29370117,1.8149414,-1.1660156,1
-0.8747559,0.532959,-0.10595704,1
-0.77685547,0.984375,0.2253418,1
-0.8212891,-0.26513672,-1.0891113,1
-0.3005371,-0.3720703,-0.58447266,1
-0.14086914,-0.5263672,-0.48876953,1
0.16210939,-0.14331055,-0.9179688,1
0.1472168,0.8195801,-1.5517579,1
0.017333984,0.4223633,-1.1147461,1
0.099853516,0.74243164,-0.92993164,0
0.099853516,0.74243164,-0.92993164,0
-0.059570316,0.45971683,-0.8208008,0
